"url","Raceteaser link","Raceteaser link_link","Raceteaser images","Raceteaser images_alt","Raceteaser images_link","Image","Image_alt","Image_link","Hidden image","Hidden image_alt","Hidden image_link","Teaserdate value","Teaserdate value_link","Teaserinfo value","Teaserinfo value_link","Racewinner value","Racewinner value_link"
"http://www.formula1.com/en/championship/races/2016.html","22 - 24 Jul \n \nFORMULA 1 MAGYAR NAGYDÍJ 2016\n \n Lewis Hamilton","http://www.formula1.com/en/championship/races/2016/Hungary.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Hungary/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 MAGYAR NAGYDÍJ 2016","http://www.formula1.com/en/championship/races/2016/Hungary.html; http://www.formula1.com/en/championship/races/2016/Hungary.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Hungary.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Hungary/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 MAGYAR NAGYDÍJ 2016","http://www.formula1.com/en/championship/races/2016/Hungary.html","22 - 24 Jul","http://www.formula1.com/en/championship/races/2016/Hungary.html","FORMULA 1 MAGYAR NAGYDÍJ 2016","http://www.formula1.com/en/championship/races/2016/Hungary.html","Lewis Hamilton","http://www.formula1.com/en/championship/races/2016/Hungary.html"
"http://www.formula1.com/en/championship/races/2016.html","29 - 31 Jul \n \nFORMULA 1 GROSSER PREIS VON DEUTSCHLAND 2016\n \n Lewis Hamilton","http://www.formula1.com/en/championship/races/2016/Germany.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Germany/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GROSSER PREIS VON DEUTSCHLAND 2016","http://www.formula1.com/en/championship/races/2016/Germany.html; http://www.formula1.com/en/championship/races/2016/Germany.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Germany.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Germany/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GROSSER PREIS VON DEUTSCHLAND 2016","http://www.formula1.com/en/championship/races/2016/Germany.html","29 - 31 Jul","http://www.formula1.com/en/championship/races/2016/Germany.html","FORMULA 1 GROSSER PREIS VON DEUTSCHLAND 2016","http://www.formula1.com/en/championship/races/2016/Germany.html","Lewis Hamilton","http://www.formula1.com/en/championship/races/2016/Germany.html"
"http://www.formula1.com/en/championship/races/2016.html","26 - 28 Aug \n \n2016 FORMULA 1 BELGIAN GRAND PRIX\n \n Nico Rosberg","http://www.formula1.com/en/championship/races/2016/Belgium.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Belgium/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 BELGIAN GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Belgium.html; http://www.formula1.com/en/championship/races/2016/Belgium.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Belgium.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Belgium/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 BELGIAN GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Belgium.html","26 - 28 Aug","http://www.formula1.com/en/championship/races/2016/Belgium.html","2016 FORMULA 1 BELGIAN GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Belgium.html","Nico Rosberg","http://www.formula1.com/en/championship/races/2016/Belgium.html"
"http://www.formula1.com/en/championship/races/2016.html","02 - 04 Sep \n \nFORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2016\n \n Nico Rosberg","http://www.formula1.com/en/championship/races/2016/Italy.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Italy/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2016","http://www.formula1.com/en/championship/races/2016/Italy.html; http://www.formula1.com/en/championship/races/2016/Italy.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Italy.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Italy/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2016","http://www.formula1.com/en/championship/races/2016/Italy.html","02 - 04 Sep","http://www.formula1.com/en/championship/races/2016/Italy.html","FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2016","http://www.formula1.com/en/championship/races/2016/Italy.html","Nico Rosberg","http://www.formula1.com/en/championship/races/2016/Italy.html"
"http://www.formula1.com/en/championship/races/2016.html","16 - 18 Sep \n \n2016 FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX\n \n Nico Rosberg","http://www.formula1.com/en/championship/races/2016/Singapore.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Singapore/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Singapore.html; http://www.formula1.com/en/championship/races/2016/Singapore.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Singapore.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Singapore/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Singapore.html","16 - 18 Sep","http://www.formula1.com/en/championship/races/2016/Singapore.html","2016 FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Singapore.html","Nico Rosberg","http://www.formula1.com/en/championship/races/2016/Singapore.html"
"http://www.formula1.com/en/championship/races/2016.html","30 Sep - 02 Oct \n \n2016 FORMULA 1 PETRONAS MALAYSIA GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Malaysia.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Malaysia/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 PETRONAS MALAYSIA GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Malaysia.html; http://www.formula1.com/en/championship/races/2016/Malaysia.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Malaysia.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Malaysia/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 PETRONAS MALAYSIA GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Malaysia.html","30 Sep - 02 Oct","http://www.formula1.com/en/championship/races/2016/Malaysia.html","2016 FORMULA 1 PETRONAS MALAYSIA GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Malaysia.html","",""
"http://www.formula1.com/en/championship/races/2016.html","07 - 09 Oct \n \n2016 FORMULA 1 EMIRATES JAPANESE GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Japan.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Japan/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 EMIRATES JAPANESE GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Japan.html; http://www.formula1.com/en/championship/races/2016/Japan.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Japan.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Japan/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 EMIRATES JAPANESE GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Japan.html","07 - 09 Oct","http://www.formula1.com/en/championship/races/2016/Japan.html","2016 FORMULA 1 EMIRATES JAPANESE GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Japan.html","",""
"http://www.formula1.com/en/championship/races/2016.html","21 - 23 Oct \n \n2016 FORMULA 1 UNITED STATES GRAND PRIX","http://www.formula1.com/en/championship/races/2016/United_States.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/United_States/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 UNITED STATES GRAND PRIX","http://www.formula1.com/en/championship/races/2016/United_States.html; http://www.formula1.com/en/championship/races/2016/United_States.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/United_States.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/United_States/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 UNITED STATES GRAND PRIX","http://www.formula1.com/en/championship/races/2016/United_States.html","21 - 23 Oct","http://www.formula1.com/en/championship/races/2016/United_States.html","2016 FORMULA 1 UNITED STATES GRAND PRIX","http://www.formula1.com/en/championship/races/2016/United_States.html","",""
"http://www.formula1.com/en/championship/races/2016.html","28 - 30 Oct \n \nFORMULA 1 GRAN PREMIO DE MÉXICO 2016","http://www.formula1.com/en/championship/races/2016/Mexico.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Mexico/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GRAN PREMIO DE MÉXICO 2016","http://www.formula1.com/en/championship/races/2016/Mexico.html; http://www.formula1.com/en/championship/races/2016/Mexico.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Mexico.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Mexico/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GRAN PREMIO DE MÉXICO 2016","http://www.formula1.com/en/championship/races/2016/Mexico.html","28 - 30 Oct","http://www.formula1.com/en/championship/races/2016/Mexico.html","FORMULA 1 GRAN PREMIO DE MÉXICO 2016","http://www.formula1.com/en/championship/races/2016/Mexico.html","",""
"http://www.formula1.com/en/championship/races/2016.html","11 - 13 Nov \n \nFORMULA 1 GRANDE PRÊMIO DO BRASIL 2016","http://www.formula1.com/en/championship/races/2016/Brazil.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Brazil/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GRANDE PRÊMIO DO BRASIL 2016","http://www.formula1.com/en/championship/races/2016/Brazil.html; http://www.formula1.com/en/championship/races/2016/Brazil.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Brazil.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Brazil/_jcr_content/image16x9.img.320.medium.jpg","FORMULA 1 GRANDE PRÊMIO DO BRASIL 2016","http://www.formula1.com/en/championship/races/2016/Brazil.html","11 - 13 Nov","http://www.formula1.com/en/championship/races/2016/Brazil.html","FORMULA 1 GRANDE PRÊMIO DO BRASIL 2016","http://www.formula1.com/en/championship/races/2016/Brazil.html","",""
"http://www.formula1.com/en/championship/races/2016.html","25 - 27 Nov \n \n2016 FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Abu_Dhabi.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","; http://www.formula1.com/content/fom-website/en/championship/races/2016/Abu_Dhabi/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Abu_Dhabi.html; http://www.formula1.com/en/championship/races/2016/Abu_Dhabi.html","http://www.formula1.com/etc/designs/fom-website/images/temp-16x9.gif","","http://www.formula1.com/en/championship/races/2016/Abu_Dhabi.html","http://www.formula1.com/content/fom-website/en/championship/races/2016/Abu_Dhabi/_jcr_content/image16x9.img.320.medium.jpg","2016 FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Abu_Dhabi.html","25 - 27 Nov","http://www.formula1.com/en/championship/races/2016/Abu_Dhabi.html","2016 FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX","http://www.formula1.com/en/championship/races/2016/Abu_Dhabi.html","",""
